t722h904b,Cecil,Thomas,1542-1638,,President of the Council of the North,1599-1603,"http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,http://www.oxforddnb.com/",
6m311p37v,Percy,Henry,c 1502-1537,,President of the Council of the North,1533-1536,"http://www.oxforddnb.com/,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition",
g445cd26c,Radcliffe,Thomas,c 1526-1583,,President of the Council of the North,1568-1572,"http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,http://www.oxforddnb.com/",
q237hs09z,Hastings,Henry,? 1536-1595,,President of the Council of the North,1572-1595,"http://www.oxforddnb.com/,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition",
2z10wq34r,Manners,Henry,1526-1563,,President of the Council of the North,1561-1563,"http://www.oxforddnb.com/,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition",
tb09j580g,Howard,Thomas,1473-1554,,President of the Council of the North,1536-1537,"http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,http://www.oxforddnb.com/",
3197xm20x,Wentworth,Thomas,1593-1641,,President of the Council of the North,1628-1641,"http://www.oxforddnb.com/,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition",
1r66j128n,Scrope,Emanuel,1584-1630,,President of the Council of the North,1619-1628,"http://www.oxforddnb.com/,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition",
6682x411q,Talbot,Francis,1500-1560,,President of the Council of the North,1549-1560,"http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,http://www.oxforddnb.com/",
k643b130g,Sheffield,Edmund,,,President of the Council of the North,1603-1619,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
m039k502p,,Catherine,1485-1536,,consort of King Henry VIII,1509-1533,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
4t64gn33v,,Jane,c 1508-1537,,consort of King Henry VIII,1536-1537,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
zw12z537n,,Anne,d 1536,,consort of King Henry VIII,1533-1536,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
w6634374f,,Catherine,c 1521-1542,,consort of King Henry VIII,1540-1542,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
p8418n36g,,Catherine,1512-1548,,consort of King Henry VIII,1543-1547,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
x059c7507,,Anne,1574-1619,,consort of King James I,1603-1625,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
x920fw89s,,Anne,1515-1557,,consort of King Henry VIII,1540-1540,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
2z10wq351,,Elizabeth I,1533-1603,,Queen of England,1558-1603,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
bv73c055p,,Mary I,1516-1558,,Queen of England,1553-1558,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
47429929p,,Jane,1537-1554,,Queen of England,1553-1553,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
sb3978393,,Henrietta Maria,1609-1669,,consort of King Charles I,1625-1649,http://www.cambridge.org/gb/academic/subjects/history/british-history-general-interest/handbook-british-chronology-3rd-edition,
nc580m80p,Stapleton,Robert,c 1547-1606,Sir,"knight\, of Wighill\, Yorks.",,http://www.historyofparliamentonline.org/volume/1558-1603/member/stapleton-sir-robert-1547-1606,
ks65hc302,Latimer,William,d 1583,Master,Dean of Peterborough,1559-1583,https://www.british-history.ac.uk/fasti-ecclesiae/1541-1847/vol8/pp118-122,Latymer
hx11xf395,Pennington,John,d 1576,,perpetual vicar of North Collingham,1544-1576,http://db.theclergydatabase.org.uk/jsp/persons/CreatePersonFrames.jsp?PersonID=129212,Penington
s7526c57h,Abbot,George,1562-1633,,Archbishop of Canterbury,1611-1633,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
q237hs10q,Lockwood,George,,,perpetual vicar of North Collingham,1576-0000,http://db.theclergydatabase.org.uk/jsp/persons/CreatePersonFrames.jsp?PersonID=129212,Lockewood
j9602076g,Sicklemore,Thomas,d 1585,,"Master\, Hospital of St John the Baptist\, Ripon\, 1583-1585; rector\, Slaidburn\, 1576-1585; Fellow\, Queens' College\, Cambridge\, 1565-1572",,"http://www.queens.cam.ac.uk/life-at-queens/about-the-college/college-facts/fellows-and-presidents/fellows-1448-1599,CCEd person ID 134925; 128619",Syclemoore
cz30ps900,Percy,Richard,d 1598,,"Commissary to the Archbishop of York; Rector of Settrington\, 1591-1598",,Alumni Oxonienses,Percie
vd66vz99w,Swift,Robert,c ?1603,,Canon of the First Prebend of Durham Cathedral,1562-c 1603,Fasti,Swyfte
zk51vg841,Fawkes,Edward,d 1579,,"Proctor\, later Advocate\, Consistory Court of York\, ?Registrar\, Exchequer Court of York",,ODNB; entry for Guy Fawkes,
sf2685225,Hudson,Richard,,,Official of Consistory Court of Durham,c 1576,"Register 31, fol.1 v",
c534fp11g,Frankland,Richard,,,"Registrar\, Chancery and Consistory Courts of York",c 1576,"Register 31, fol.1 r",Franklande
j67313945,Swinburn,Henry,,,"Notary Public\, York",c 1576,"Register 31, fol.1 v",Swinburne
cr56n108x,Gylmyn,Robert,,,Gaoler,c 1576,"Register 31, fol.1 v",
2v23vt48v,Fothergill,William,,,"Notary Public\, York",c 1576,"Register 31, fol.1 v",
k3569447d,Atkinson,John,,,"Notary Public\, York",c 1576,"Register 31, fol.1 v",
4t64gn166,Grindal,Edmund,c 1516-1583,,Archbishop of Canterbury,1576-1582,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.oxforddnb.com/",
qz20ss48r,Gibson,John,d 1613,Sir,"Knight; Precentor of York; Prebendary of Botevant\, 1571-1572; Prebendary of North Newbald\, 1572-1574",1574-1613,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,
d504rk47h,Gibson,John,,Master,Official of Consistory Court of York,c 1576,"Register 31, fol. 1 r",
h702q650b,Birkhead,Thomas,,,Vicar of Hutton Cranswick,1571-1576,CCEd Person ID: 114238,Birkeheade
1544bp19x,Moxon,Robert,d 1593,,Vicar of Hutton Cranswick,1576-1593,CCEd Person ID: 32180,
5h73pw162,Garth,George,d 1606,,Rector of Clayworth,,CCEd Person ID: 69553,Garthe
2801pg33n,Houghton,Nicholas,d 1591,,Prebendary of Bilton,1561-1591,"http://www.british-history.ac.uk/search/series/fasti-ecclesiae,CCEd Person ID: 118074",Haughton
dj52w490s,Sharp,Brian,d 1576,,Perpetual Vicar of Braithwell with Bramley,,CCEd Person ID: 129212,Sharpe
s7526c567,Grace,Robert,d 1613,,Rector of Averham,1576-1613,CCEd Person ID: 117564,
qr46r089p,Thompson,Thomas,,,Rector of Sutton Bonington St Michael,"1554\, 1576-? 1580",CCEd Person ID: 44802,
pr76f3556,Hunter,John,d 1601,,"Rector of All Saints Pavement\, York",,CCEd Person ID: 118772,
5138jf003,Cains,Arthur,,,Rector of High Hoyland,1576-? 1592,CCEd Person ID: 115341,
b5644r712,Fisher,Henry,,,"Rector of St Michael Spurriergate\, York",1576-1577,CCEd Person ID: 117155,Fysher
jq085k110,Peacock,William,d 1576,,"Rector of All Saints Pavement\, York",1554-1567,CCEd Person ID: 120802 and 120019,Pacocke; Pecoke
st74cq58c,Nelson,Oswald,c 1543-1598,,Vicar of Lund,1576-1598,CCEd Person ID: 62344; see Location ID: 22814,
x920fw90j,Shute,Christopher,,,Vicar of Giggleswick,1576-1626,CCEd Person ID: 128584,
3j333240t,Fowler,Humphrey,,,"Prebendary of Woodborough\, Southwell Minster",1576-1600,CCEd Person ID: 84227,
3r074v04j,Bolton,William,,,Rector of Treswell Rectory (western part),c 1576,CCEd Person ID:114434,
1g05fb795,Masterman,Christopher,,,Vicar of Kilnsea,1576-? 1590,CCEd Person ID: 32124,
cj82k743r,Pickard,Thomas,fl 1576,,Vicar of Stainton,,CCEd Person ID: ?121430; see Location ID: 23034,Pyckard
jq085k128,Taylor,Thomas,,,Vicar of South Kirkby,1576-1580,CCEd Person ID: 127340,
6108vb35v,Lloyd,Evan,d 1591,,Vicar of Barnby in the Willows,1576-1591,CCEd Person ID: 119456,Lloydd
6m311p384,Witton,Christopher,,,Perpetual Vicar of Crosby Ravensworth,1572-1576,CCEd Person ID: 62472,Wytton
3j3332413,Beckingham,Thomas,d 1599,,Vicar of Barnby in the Willows,1566-1576,CCEd Person ID: 113957,
j9602077r,Abbott,Thomas,d 1576,,Rector of Slaidburn,1555-1576,CCEd Person ID: 111117,
bz60cw36j,Cockerell,John,d 1576,,Vicar of Burton Fleming,,CCEd Person ID: 115821 (Robert/John),
37720c86f,Garforth,Anthony,fl 1576,,Rector of Washington,,CCEd Person ID: 117320,Garthefurth
jw827b826,Carter,Roger,d 1576,,Vicar of Kilnsea,,CCEd Person ID: 115440,
3r074v05t,Browne,Robert,,,Vicar of Burton Fleming,1576- ?1592,CCEd Person ID: 115063,
z890rt24s,Barnes,Richard,? 1532-1587,,Chancellor of York,1561-1571,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae",
ws859f759,Bacon,Richard,fl 1576,,"Patron\, Vicarage of Crosby Ravensworth",,"Register 31, fol. 2 r",
kk91fk69h,Dobbinson,Anthony,fl 1576,,of Penrith,,"Register 31, fol. 2 r",
00000020g,Pickering,Lancelot,fl 1576,,local witness to serving of citation,,"John F Curwen\, 'Parishes (West Ward): St Laurence\, Crosby Ravensworth'\, in The Later Records Relating To North Westmorland Or the Barony of Appleby (Kendal\, 1932)\, pp. 302-324 http://www.british-history.ac.uk/n-westmorland-records/vol8/pp302-324 [accessed 20 November 2015].",Pickeringe
ht24wj541,Parkin,Roland,fl 1576,,local witness to serving of citation,,"John F Curwen\, 'Parishes (West Ward): St Laurence\, Crosby Ravensworth'\, in The Later Records Relating To North Westmorland Or the Barony of Appleby (Kendal\, 1932)\, pp. 302-324 http://www.british-history.ac.uk/n-westmorland-records/vol8/pp302-324 [accessed 20 November 2015].",
p8418n37r,Machin,John,fl 1576,,local witness to serving of citation,,"Register 31, fol. 2 r",
qj72p730f,Varey,James,fl 1576,,local witness to serving of citation,,"John F Curwen\, 'Parishes (West Ward): St Laurence\, Crosby Ravensworth'\, in The Later Records Relating To North Westmorland Or the Barony of Appleby (Kendal\, 1932)\, pp. 302-324 http://www.british-history.ac.uk/n-westmorland-records/vol8/pp302-324 [accessed 20 November 2015].",Fayraye (? found as Varey in Hearth Tax document)
cf95jb57v,Bellingham,Thomas,fl 1576,,local witness to serving of citation,,"John F Curwen\, 'Parishes (West Ward): St Laurence\, Crosby Ravensworth'\, in The Later Records Relating To North Westmorland Or the Barony of Appleby (Kendal\, 1932)\, pp. 302-324 http://www.british-history.ac.uk/n-westmorland-records/vol8/pp302-324 [accessed 20 November 2015].",
s7526c58s,Winter,Richard,fl 1576,,local witness to serving of citation,,"John F Curwen\, 'Parishes (West Ward): St Laurence\, Crosby Ravensworth'\, in The Later Records Relating To North Westmorland Or the Barony of Appleby (Kendal\, 1932)\, pp. 302-324 http://www.british-history.ac.uk/n-westmorland-records/vol8/pp302-324 [accessed 20 November 2015].",
4j03cz79h,Smithson,James,fl 1576,,local witness to serving of citation,,"John F Curwen\, 'Parishes (West Ward): St Laurence\, Crosby Ravensworth'\, in The Later Records Relating To North Westmorland Or the Barony of Appleby (Kendal\, 1932)\, pp. 302-324 http://www.british-history.ac.uk/n-westmorland-records/vol8/pp302-324 [accessed 20 November 2015].",
rf55z783w,Wilson,John,fl 1576,,local witness to serving of citation,,"John F Curwen\, 'Parishes (West Ward): St Laurence\, Crosby Ravensworth'\, in The Later Records Relating To North Westmorland Or the Barony of Appleby (Kendal\, 1932)\, pp. 302-324 http://www.british-history.ac.uk/n-westmorland-records/vol8/pp302-324 [accessed 20 November 2015].",
rx913p990,Lowis,Henry,fl 1576,,local witness to serving of citation,,"Register 31, fol. 2 r",Lowys
nk322d49p,Brigg,Henry,fl 1576,,local witness to serving of citation,,"Register 31, fol. 2 r",
2f75r8188,Burland,Robert,d 1585,,Vicar of Brayton with Barlow,1573-1585,CCEd Person ID: 115194,
5d86p0399,Thwing,Thomas,fl 1576,Master,"advocate, York",,"Register 31, fol. 2 r",
zc77sq249,Brocket,John,fl 1576,,Notary Public and Proctor of the Consistory Court of York,,Cause Papers database,Brokett
1g05fb859,Stock,James,fl 1576,,Notary Public and Proctor of the Consistory Court of York,,Cause Papers database,Stocke
vm40xr737,Standeven,John,fl 1576,,Notary Public and Proctor of the Consistory Court of York,,Cause Papers database,
tx31qh880,Fawcett,Edward,fl 1576,,Notary Public and Proctor of the Consistory Court of York,,Cause Papers database,
m900nt56b,Farley,John,fl 1576,,Notary Public and Proctor of the Consistory Court of York,,Cause Papers database,
cr56n112h,Sutton,William,fl 1576,,Esquire,,"Presumably of the Sutton family of Averham\, if so\, see http://www.british-history.ac.uk/thoroton-notts/vol3/pp106-113",
k3569449z,Bradford,Robert,fl 1576,,Esquire,,"Perhaps Robert Bradford esquire of Stainley\, if so\, see http://www.geni.com/people/Robert-Bradford/6000000033717521433",
n296wz24d,Bevett,Edward,fl 1576,,Gentleman,,Cause Papers database (at least an individual of same name c 1590),
q237hs13j,Manners,Edward,1549-1587,,3rd Earl of Rutland,,ODNB,
s7526c60t,Mason,William,fl 1576,,Gentleman,,"Register 31, fol. 3 v",
tt44pn06g,Layton,John,d 1588,,"Gentleman; of West Layton, near Richmond, Yorkshire",,http://www.historyofparliamentonline.org/volume/1558-1603/member/layton-john-1588,
qb98mf59x,Legh,Thomas,d 1545,Sir,Diplomat and Ecclesiastical Administrator,c 1531-1545,ODNB,
s7526c613,Patrickson,William,fl 1576,,"of Calder, Cumberland",,"S. Jefferson\, The History and Antiquities of Allerdale Ward ... (Carlisle\, 1842)\, pp. 417-19",
s7526c62c,Warwick,Thomas,,,Clerk (in Holy Orders),,"Register 31, fol. 3 v",Warwicke
b8515n48h,Legh,Thomas,,,"of Calder, Cumberland; deceased",,"Mentioned in ODNB entry for his uncle\, Sir Thomas Legh (d 1545)",
kd17ct035,Patrickson,Frances,d 1578,,Daughter of Sir Thomas Wyatt; Widow of Thomas Legh of Calder Abbey; Wife of William Patrickson of Caswell-How,,"S Jefferson\, The History and Antiquities of Allerdale Ward ... (Carlisle\, 1842)\, p. 291",Wyatt; Legh
f4752g923,Squire,Adam,d c 1588,,Archdeacon of Middlesex,1577-1588,Fasti; CCEd Person ID: 29593,Squyer
xg94hp70s,Braithwaite,William,d 1601,,Rector of Beeford,1576-1588,CCEd Person ID: 114806,Braythwaite
j098zb306,Woolley,George,d 1628,,Rector of Hockerton,1576-c 1613,CCEd Person IDs: 123018; 119889,Wolley
m039k506s,Aldrich,Robert,d 1616,,Rector of Wollaton,1576-1616,CCEd Person ID: 112654,Aldrythe
pc289j19b,Popeley,Edward,d 1582,,"Master of Well Hospital\, North Riding of Yorkshire",,"Register 31, fol. 4 r; TNA: C 3/159/35",
9k41zd612,Vincent,Marmaduke,d 1576,,Rector of Winthorpe,1574-1576,CCEd Person ID: 127990,
ks65hc32m,Reader,Thomas,d 1576,,Rector of Beeford,,CCEd Person ID: 121783,Reder
rn301148x,Haigh,Nicholas,fl 1576,,Rector of Winthorpe,,CCEd Person ID: 118426,Haighe
1c18df78n,Nalton,Francis,d c 1616,,Prebendary of Grindal,,Fasti; CCEd Person ID: 121953,
fj236226r,Willoughby,Francis,c 1547-1596,Sir,Coalowner and Industrialist,,ODNB,
s1784k881,Legh,Henry,,,"of Rushall, Staffordshire, and Shawell, Leicestershire",,"Mentioned in History of Parliament Online\, entry for son Edward: http://www.historyofparliamentonline.org/volume/1558-1603/member/legh-edward-i-1540-1617",Lee
qr46r0920,Newcome,John,d 1576,,Rector of Walkington,1563-1576,CCEd Person ID: 111228,
j67313970,Torte,Matthew,d 1576,,"Prebendary of Woodborough\, Southwell Minster",,CCEd Person ID: 127798,
7w62f842b,Bretten,James,d 1593,,Vicar of Mansfield,1574-1587,CCEd Person ID: 114867,
th83kz498,Byron,John,fl 1576,Master,Esquire,,"Register 31, fol. 4 r",
rx913q05x,Powle,William,fl 1576,,former Patron of Hockerton Rectory,,"Register 31, fol. 4 r",
0k225b22m,Burgess,John,fl 1576,,Patron of Hockerton Rectory,,"Register 31, fol. 4 r",
rv042t18s,Legh,Catherine,fl 1576,,"Daughter of Sir John Dudhan of Kirklington, Notts; Widow of Henry Legh",,"Mentioned in History of Parliament Online\, entry for son Edward: http://www.historyofparliamentonline.org/volume/1558-1603/member/legh-edward-i-1540-1617",Legh; Lee; Dudhan
z029p4914,Empringham,Michael,d 1578,,Gentleman,,"Lincolnshire Wills\, 1st Series\, 1500-1600\, p. 86\, no. 237",
1n79h441z,Moll,John,fl 1576,,"Vicar of Holy Trinity King's Court\, York",,CCEd Person ID: 119888,Molle
3j3332481,Waterhouse,John,fl 1576,,Gentleman,,http://www.historyofparliamentonline.org/volume/1558-1603/member/waterhouse-robert-1544-98,watterhouse
np193934k,Waterton,Thomas,fl 1576,,Esquire,,http://www.historyofparliamentonline.org/volume/1558-1603/member/waterton-thomas-1526-75,Watterton
gm80hv55w,Green,Robert,fl 1576,,Chaplain of the Chapel Royal,,"CPR 1576-80\, no. 201\, p. 25\, TNA: C 66/1138\, m 14.",Grene
8s45q901q,Jenkinson,Richard,,,Vicar of Scalby,1566-1576,CCEd Person ID: 119030,
v118rd66h,Metham,Robert,fl 1576,,Gentleman; witness to deputation of judges,,"Register 31, fol. 4 v",
qb98mf68w,Street,Stephen,fl 1576,,witness to deputation of judges,,"Register 31, fol. 4 v",Strete
8g84mm48m,Marks,Richard,fl 1576,,witness to deputation of judges,,"Register 31, fol. 4 v",Markes
6t053g16v,Shadbolt,,fl 1576,,Gentleman,,"Register 31, fol. 4 v",
v979v3303,Dineley,John,fl 1576,,witness to deputation of judges,,"Register 31, fol. 4 v",
xg94hp819,Iveson,Anthony,d 1586,Master,Rector of All Saints Peaseholme,1573-1586,CCEd Person ID: 118883,
wh246s285,Lessiter,George,d c 1594,,Vicar of Womersley,"1574\, 1576-? 1594",CCEd Person ID: 119330,Leyceter
6q182k35t,Peacock,John,d 1599,,"Rector of Weston\, Nottinghamshire",1576-1599,CCEd Person ID: 120800,
rr171x45f,Forrest,Anthony,d 1576,,Vicar of Gargrave,"1548-1552\, ? - 1576",CCEd Person ID: 36146,
k35694553,Blackwood,Robert,,,Vicar of Walesby,1576-1591,CCEd Person ID: 114333,Blackewood
kp78gg61t,Rose,Adam,d 1600,,Vicar of Gargrave,1576-1600,CCEd Person ID: 3066,
8623hz00p,Talbot,George,c 1522-1590,,6th Earl of Shrewsbury,,ODNB,
k643b139z,Bales,Christopher,,,Rector of Nunnington,1576-? 1612,CCEd Person ID: 20221,
47429941z,Cressy,Robert,d 1581,,Commissary of York,c 1576,https://www.nottingham.ac.uk/manuscriptsandspecialcollections/collectionsindepth/archdeaconry/personnel.aspx; CCEd Person ID: 83993,Cresseye; Cressey
vx021f33d,Babington,Zachary,,,Canon Residentiary of Lichfield,c 1599,https://www.nottingham.ac.uk/manuscriptsandspecialcollections/collectionsindepth/archdeaconry/personnel.aspx; Fasti; CCEd Person ID: 19320,
h128nd913,Martiall,John,,,Registrar of the Archdeacon of Nottingham; Notary Public,1574-1577,https://www.nottingham.ac.uk/manuscriptsandspecialcollections/collectionsindepth/archdeaconry/personnel.aspx,
9s1616385,Pryce,Morgan,d 1578,,Vicar of Garton on the Wolds,1577-1578,CCEd Person ID: 121588,
05741r922,Proctor,John,fl 1576,,Gentleman,,http://www.hrionline.ac.uk/causepapers/causepaper.jsp?cause=CP.G.3403,
1j92g7651,Wood,Robert,d 1577,,Perpetual Vicar of Bingley,1572-1577,CCEd Person ID: 122972,
tt44pn081,Gibson,Robert,d 1588,,Rector of Kirkheaton,1577-1588,CCEd Person ID: 61983,
xs55mc27h,Oley,Samuel,,,Perpetual Vicar of Bingley,1577-? 1618,CCEd Person ID: 119940,
765371485,Wood,Robert,,,Vicar of Scalby,1576-1586,CCEd Person ID: 122973,
sf268509m,Slater,George,d 1590,,Prebendary of Barnby,1574-1590,https://www.british-history.ac.uk/fasti-ecclesiae/1541-1847/vol4/pp24-25; CCEd Person ID: 32418,
qb98mf449,Bucke,John,d 1588,,Prebendary of Grindal,1566-1588,https://www.british-history.ac.uk/fasti-ecclesiae/1541-1847/vol4/pp38-40; CCEd Person ID: 115114,
bv73c070s,Pollard,William,d 1610,,Rector of Londesborough,1573-1610,CCEd Person ID: 121485,
tt44pm866,Rowe,George,d 1578,,Prebendary of Stillington,,http://www.british-history.ac.uk/search/series/fasti-ecclesiae; ?CCEd Person ID: 35007 (George Roe),
st74cq459,Wright,Henry,,,Subdean of York,1576-1606,https://www.british-history.ac.uk/fasti-ecclesiae/1541-1847/vol4/pp11-13; CCEd Person ID: 119914,
g158bh506,Ringrose,Robert,d 1580,,Rector of South Dalton,1559-1580,CCEd Person ID: 122837,
qr46r098n,Kay,George,,,Rector of Huggate,1572-1598,CCEd Person ID: 119136,Keye
5712m6745,Jackson,Robert,,,Rector of Catwick,1573-1591,CCEd Person ID: 118965,
np1939410,Markham,John,,,Vicar of Welton,1560-?,CCEd Person ID: 119653,
gh93gz49h,Smith,Melchior,d 1591,,Prebendary of Apesthorpe,1564-1591,https://www.british-history.ac.uk/fasti-ecclesiae/1541-1847/vol4/pp22-23; CCEd Person ID: 128347,Smythe
r494vk35f,FitzRandall,John,d 1580,,Rector of Winestead,1567-1580,CCEd Person ID: 117162,Fitzrandall
mp48sc93r,Plowman,Richard,fl 1576,,Apparitor General of Archbishopric of York,,"Register 31, fol. 5 r",Plewman; Plewman alias Love
pv63g051b,Ellerker,Edward,fl 1576,,Esquire,,See http://www.historyofparliamentonline.org/volume/1558-1603/member/ellerker-edward-1537-86,
j098zb36v,Mashley,Christopher,,,Vicar of Swine,1572-? 1580,CCEd Person ID: 119725,Mashleye
2v23vt62p,Fewell,Christopher,,,Rector of Beverley St Nicholas,1574-1582,CCEd Person ID: 24178,
jd472w69d,Remington,Henry,fl 1576,,Gentleman; of Lockington,,http://www.hrionline.ac.uk/causepapers/causepaper.jsp?id=107441,
qv33rw876,Robinson,Leonard,? d 1600,,of Skipsea,,http://www.british-history.ac.uk/vch/yorks/east/vol7/pp374-405,
xw42n8192,Hellard,Thomas,fl 1576,,of Ruston Parva,,http://freespace.virgin.net/owston.tj/hellard.htm,
1c18df99d,Nettleton,John,d 1597,,the younger; Gentleman; of Hutton Cranswick,,http://www.hrionline.ac.uk/causepapers/causepaper.jsp?id=117812,
sn009x95s,Hodgson,Robert,fl 1576,,of Burton Fleming,,"E Flagg\, Genealogical Notes on the founding of New England (Hartford\, Connecticut\, 1926)\, p. 327",Hodgeson
5q47rn96j,Lawson,Edward,fl 1576,,Gentleman; of Beverley,,"G. Poulson\, Beverlac; or\, The antiquities and history of ... Beverley ...\, 2 vols (London\, 1829) 2\, p. 708",
zs25x877c,Moore,Robert,fl 1576,,Gentleman,,"Perhaps father of John Moore\, MP: http://www.historyofparliamentonline.org/volume/1558-1603/member/moore-john-i-1536-97",
gx41mj14n,Bethell,Hugh,fl 1576,,Gentleman,,http://www.hrionline.ac.uk/causepapers/causepaper.jsp?id=68504,
ns064628p,Jackson,Anthony,fl 1576,,Gentleman; of Killingraves,,http://www.hrionline.ac.uk/causepapers/causepaper.jsp?id=128862,
pn89d679j,Wilson,William,fl 1576,,Gentleman,,"Register 31, fol. 5 r",
d504rk54x,Lutton,William,fl 1576,,of Thorneholme,,http://discovery.nationalarchives.gov.uk/details/rd/33842e9e-088e-430b-983e-eba7837e9b6c,
tq57nr309,Heade,Peter,d 1576,Master,Prebendary of Givendale,1558-1576,https://www.british-history.ac.uk/fasti-ecclesiae/1541-1847/vol4/pp37-38; CCEd Person ID: 118105,Hearde
z029p472x,Louth,John,d 1590,,Archdeacon of Nottingham,1565-1590,https://www.british-history.ac.uk/fasti-ecclesiae/1541-1847/vol4/pp18-20; CCEd Person ID: 119569,Lowth
6d56zw865,Readman,Richard,fl 1577,,Gentleman,,"Register 31, fol. 6 v",Redman
3r074v127,Kirkby,William,fl 1577,,Gentleman,,"Register 31, fol. 6 v",Kirkeby
x346d4165,Palmer,William,1539-1605,,"Chancellor of York; Prebendary of Riccall\, 1570-1571; Rector of Wheldrake\, 1577-1605",,"http://www.oxforddnb.com/,http://www.british-history.ac.uk/search/series/fasti-ecclesiae,http://www.british-history.ac.uk/vch/yorks/east/vol3/pp120-128#h3-0005",
f1881m02w,Jackson,Nicholas,fl 1576,,Lettered,,"Register 31, fol. 1 v",
zw12z5396,Masterman,John,fl 1576,,Lettered,,"Register 31, fol. 1 v",
6395w728n,Barrington,Thomas,1530-1581,Sir,knight,,http://www.historyofparliamentonline.org/volume/1558-1603/member/barrington-sir-thomas-1530-81,
7h149q013,Auckland,Edmund,d 1600,,Perpetual Vicar of Braithwell with Bramley,,CCEd Person ID: 113256,Awkeland
ms35t874s,Barrington,Winifred,fl 1576,,"Daughter of Sir Henry Pole, Lord Montagu; widow of Sir Thomas Hastings; wife of Sir Thomas Barrington",,Mentioned: http://www.historyofparliamentonline.org/volume/1558-1603/member/barrington-sir-thomas-1530-81,Pole; Hastings
tx31qh987,Wild,Richard,fl 1576,,Gentleman,,"Register 31, fol. 5 v",Wilde
g158bh49f,Brogden,William,,,Vicar of Womersley,"1554-1573\, ?-1576",CCEd Person ID: 114953,
xk81jk54n,Yates,John,d 1576,,Vicar of Wighill,,CCEd Person ID: 119289,Yeates (fol. 9r)
pv63g052m,Saunders,Christopher,d 1576,,Vicar of South Kirkby,1568-1576,CCEd Person ID: 122357,
hd76s0278,Garnett,Thomas,d 1577,,Vicar of Felkirk,1550-1577,CCEd Person ID: 117313,
7s75dc62k,Saunders,William,fl 1573,,residiary beneficiary and executor of Christopher Saunders,,"Register 31, fol. 8 r",
6395w7352,Tattersall,John,fl 1573,,witness to will of Christopher Saunders,,"Register 31, fol. 8 r",
cc08hf80f,Saunders,Samuel,fl 1573,,legatee of Christopher Saunders,,"Register 31, fol. 8 r",
6w924c01f,Heaton,Richard,fl 1573,,witness to will of Christopher Saunders,,"Register 31, fol. 8 r",
ns0646328,Nutt,William,d 1576,,Rector of Rawmarsh,1557-1576,CCEd Person ID: 120712,Nutte
m039k5161,Nutt,James,fl 1576,,senior; legatee of William Nutt,,"Register 31, fol. 8 r",
cr56n117w,Scholey,John,fl 1573,,witness to will of Christopher Saunders,,"Register 31, fol. 8 r",Scholeye
9593tv433,Catto,James,fl 1576,,legatee of William Nutt,,"Register 31, fol. 8 r",Catton
jq085k196,Hall,Richard,fl 1576,,legatee of William Nutt,,"Register 31, fol. 8 r",
df65v8024,Brearley,Anne,fl 1576,,legatee of William Nutt,,"Register 31, fol. 8 r",Brereley
2n49t193c,Ward,Edward,fl 1576,,legatee of William Nutt,,"Register 31, fol. 8 r",
qz20ss69h,Nutt,Ellen,fl 1576,,legatee of William Nutt,,"Register 31, fol. 8 r",
st74cq70n,Ward,,fl 1576,,legatee of William Nutt,,"Register 31, fol. 8 r",
